Rank	Module genes	Cancer type	p	FDR
1	NAV2, GPR3, ASB4, SOX10, DUSP4, MITF	Skin	5.85E-17	5.44E-14
2	CRTC3, ZEB2, CRTC2, BRAF, SOX10, TFAP2A, DUSP4, MITF	Skin	7.80E-17	5.44E-14
3	BRAF, SOX10, TXN, MAP2K1, MAPK1, DUSP4, MITF, PEA15, SOX9	Skin	8.77E-17	5.44E-14
4	BRAF, SOX10, MAP2K1, MAPK1, ELAVL1, DUSP4, MITF, PEA15, SOX9	Skin	8.77E-17	5.44E-14
5	HAND2, PBX2, PHOX2B, HDAC2, SOX11, GATA2, TFAP2B, ISL1, INSM2, MEIS2	Autonomic ganglia	9.69E-17	8.46E-14
6	HAND2, CCDC74A, PBX1, RNF2, KANK4	Autonomic ganglia	9.75E-17	8.46E-14
7	TFAP2B, ACTL6A, EHBP1, ISL1, GSE1, LDB1, PRKCSH	Autonomic ganglia	1.36E-16	8.46E-14
8	PBX2, GATA2, TFAP2B, ISL1, MEIS2, IGF2BP1, SPRED2	Autonomic ganglia	1.36E-16	8.46E-14
9	SPI1, GFI1, WSB1, MEF2D, MYB, SLC5A3, IKZF1, IRF8, CCND3, IRF2BP2	Haematopoietic and lymphoid tissue	2.48E-12	3.70E-09
10	PTPN1, SBNO2, BATF3, JUNB, MYB, RORC, IKZF1, STAT3, IRF4, PTPN2, SP110, SOS1	Haematopoietic and lymphoid tissue	2.98E-12	3.70E-09
11	RAF1, NRAS, NF1, PRKAR1A, MAPK1, SHOC2, KRAS	Pancreas	3.60E-12	2.04E-09
12	RAF1, NRAS, RCE1, PRKAR1A, SHOC2, KRAS, GRB2	Pancreas	3.60E-12	2.04E-09
13	RAF1, MAPK7, MAP2K5, TRAF7, MAP3K2, SHOC2, KRAS	Pancreas	3.60E-12	2.04E-09
14	RAF1, NRAS, NF1, MAPK1, SHOC2, KRAS, PTPN11, SOS1	Pancreas	4.11E-12	2.04E-09
15	RAF1, NRAS, RCE1, GOLGA7, SHOC2, KRAS, GRB2, PTPN11	Pancreas	4.11E-12	2.04E-09
16	AEBP2, IAPP, ITPR2, PPFIBP1, SLCO1A2, SLCO1C1, TSPAN11, IPO8, ABCC9, PLCZ1, PTHLH, C12orf77, C2CD5, GYS2, KCNJ8, KLHL42, MANSC4, METTL20, RASSF8, SLCO1B3, SOX5, SPX, BCAT1, TMTC1, STK38L, AMN1, REP15, BICD1, KIAA1551, PKP2, FAM60A, LMNTD1, CAPRIN2, ERGIC2, FAR2, TM7SF3, ARNTL2, SYT10, SSPN, ALG10, C12orf71, H3F3C, LRMP, BHLHE41, CASC1, KRAS	Pancreas	2.37E-11	9.78E-09
17	HNF1A, UBAC1, PCBD1, BMPR1A, HNF4A, HNF1B, TMEM245	Liver	4.20E-10	1.04E-06
18	TRIB1, STK40, DET1, RFWD2, DUSP4	Skin	6.27E-10	3.11E-07
19	SLC1A5, QARS, NXT1, CTNNB1	Large intestine	6.99E-10	1.15E-06
20	ETV6, UBE2V1, TRIM8, THAP3	Bone	8.50E-10	1.05E-06
21	TRIB1, STK40, DUSP5, DET1, RFWD2, DUSP4, PEA15	Skin	8.74E-10	3.61E-07
22	ETV6, ABCC4, PRR4, TRIM8, THAP3	Bone	1.06E-09	1.05E-06
23	FERMT1, TCF7L2, GATA6, RAB10, UBE2Z, CTNNB1, TTC7A	Large intestine	1.22E-09	1.15E-06
24	ETV6, UBE2J2, TRIM8, MCL1, RER1, THAP3	Bone	1.27E-09	1.05E-06
25	TCF7L2, DENND4C, RABIF, GATA6, RAB10, UBE2Z, CTNNB1, EXOC8	Large intestine	1.40E-09	1.15E-06
26	ABL1, DUSP6, SH3GL2, MAPK1	Thyroid	3.44E-09	8.54E-06
27	ZNF354A, CAMKMT, PHOX2A, MYC	Autonomic ganglia	6.57E-09	3.26E-06
28	MYCN, PDK1, PHOX2A, MYOD1, MYC	Autonomic ganglia	8.22E-09	3.40E-06
29	CEP41, ATP6V0A4, PODXL, AGBL3, KLF14, BRAF, KLHDC10, MKRN1, RAB19	Skin	1.29E-08	4.59E-06
30	CDK6, CCNE1, KIDINS220, CKS1B, PAX8, MECOM, CDK2, XPR1	Kidney	1.65E-08	3.68E-05
31	ATP6V0A4, TRPV5, ARHGEF5, ZNF862, FAM115C, EPHB6, AGBL3, OR9A2, ARHGEF35, BRAF, CTAGE4, PRSS1, RAB19, TAS2R60	Skin	2.01E-08	6.24E-06
32	TLX2, MAB21L1, FNDC4, DHX57, ZNF512, C2orf16, IFT172, LBH, ALK, RBKS, CCDC121, GCKR, HS1BP3, PHOX2A, SLC4A1AP	Autonomic ganglia	2.47E-08	8.74E-06
33	ARHGAP29, INADL, CRB3, PARD6B, TP53BP2, CTNNA1, MLLT4, PARD3, CDC42, HNF1B, CTNND1, PAX8, PRKCI, TJP1, F11R, MPP5	Kidney	2.97E-08	3.68E-05
34	TRPS1, LMX1B, ESR1, SPDEF, GATA3, FOXA1	Breast	3.78E-08	9.38E-05
35	RAD52, HEBP1, USP17L28, HNF1B	Kidney	7.40E-08	6.12E-05
36	PLXNA2, PARVG, GATA3, OR4N2	Autonomic ganglia	9.25E-08	2.87E-05
37	C4orf33, UNC5C, SLC35E2B, PEA15	Skin	1.03E-07	2.85E-05
38	SIX1, EYA4, RPN1, MYOD1	Soft tissue	1.11E-07	1.14E-04
39	SIX1, SUN1, FGF11, MYOD1	Soft tissue	1.11E-07	1.14E-04
40	FEM1B, PREX1, NCOA3, TRPC4AP, PEA15	Skin	1.29E-07	3.21E-05
41	HNF1A, UBAC1, PCBD1, BMPR1A, HNF4A, HNF1B, TMEM245	Kidney	1.29E-07	8.03E-05
42	MYCN, PDK1, PHOX2A, MYOD1, MYC	Soft tissue	1.38E-07	1.14E-04
43	TRPS1, LMX1B, ESR1, SPDEF, GATA3, FOXA1	Autonomic ganglia	1.39E-07	3.82E-05
44	NYAP2, ITGA11, TRPS1, COX5A	Breast	1.60E-07	1.99E-04
45	ARHGAP29, PARD6B, TP53BP2, CDH2, CTNNA1, MLLT4, PARD3, CDC42, CDH1, HNF1B, CTNND1, PRKCI, TJP1, F11R	Kidney	2.59E-07	1.28E-04
46	AP2M1, EIF4G1, ACTL6A, LSG1, NMD3, POLR2H, RFC4, EIF4A1	Autonomic ganglia	3.08E-07	7.35E-05
47	ACTL6A, ATR, LSG1, NMD3, POLR2H, RFC4, ECT2, SMC4, PDCD6	Autonomic ganglia	3.47E-07	7.35E-05
48	NCBP2, EIF2B5, ACTL6A, ATR, LSG1, NMD3, POLR2H, RFC4, ECT2, SMC4	Autonomic ganglia	3.85E-07	7.35E-05
49	TFAP2B, IMMT, MINOS1, C19orf70, SNAP23	Autonomic ganglia	4.15E-07	7.35E-05
50	EFCAB3, LIMD2, STRADB, TFAP2B, FGFR4	Autonomic ganglia	4.15E-07	7.35E-05
51	TOP1MT, TAS2R5, CCDC136, SOX4	Urinary tract	4.40E-07	3.41E-04
52	NUP210, TMEM40, FANCD2OS, PPARG, MKRN2, TRIM77	Urinary tract	5.34E-07	3.41E-04
53	ZNHIT1, H2AFZ, ACTR6, KANSL1, ING3, VPS72, ACTL6A, DMAP1, SRCAP, YEATS4, KANSL2, KANSL3, KDM2A, BRD2	Autonomic ganglia	5.39E-07	8.92E-05
54	NEDD4L, GMPR, C2orf43, SOX4, CENPQ	Urinary tract	5.48E-07	3.41E-04
55	SP3, FBXO22, NFE2L2, SOX4, TGIF1	Urinary tract	5.50E-07	3.41E-04
56	CPSF6, LRRC10, SLC35E3, B4GALT1, BEST3, RAB3IP, FGF8, FAM3C, YEATS4, LYZ, MYCN, RUNX2, MYOG, CPM, PTPRG, SOX8, RAP1B, MEGF10, ST3GAL4, FAM49A, PAX3, NUP107, FRS2, DDX1, MYOD1, ZBTB18	Soft tissue	7.19E-07	4.46E-04
57	ALDH5A1, NRSN1, E2F3, HDGFL1, PRL, CDKAL1, SOX4	Urinary tract	7.70E-07	3.82E-04
58	KAAG1, ALDH5A1, MBOAT1, NRSN1, E2F3, PRL, DCDC2, CDKAL1, SOX4	Urinary tract	9.90E-07	4.09E-04
59	SPI1, GFI1, MEF2D, ZEB2, GNG5, FLI1, IRF2BP2	Skin	1.03E-06	2.33E-04
60	CDK6, CCNE1, KIDINS220, CKS1B, PAX8, MECOM, CDK2, XPR1	Ovary	1.26E-06	3.13E-03
61	AEBP2, IAPP, ITPR2, PPFIBP1, SLCO1A2, SLCO1C1, TSPAN11, IPO8, ABCC9, PLCZ1, PTHLH, C12orf77, C2CD5, GYS2, KCNJ8, KLHL42, MANSC4, METTL20, RASSF8, SLCO1B3, SOX5, SPX, BCAT1, TMTC1, STK38L, AMN1, REP15, BICD1, KIAA1551, PKP2, FAM60A, LMNTD1, CAPRIN2, ERGIC2, FAR2, TM7SF3, ARNTL2, SYT10, SSPN, ALG10, C12orf71, H3F3C, LRMP, BHLHE41, CASC1, KRAS	Thyroid	1.73E-06	2.14E-03
62	NYAP2, ITGA11, TRPS1, COX5A	Large intestine	2.23E-06	1.07E-03
63	NCKAP1, RAC1, CRK, ILK, DOCK5, PXN, CRKL, BCAR1, ELMO2, LIMS1, PTPN12, ITGB5, RHOG, RAPGEF1, FERMT2, ITGAV, PTK2, TLN1	Pancreas	2.43E-06	8.60E-04
64	ARHGAP29, INADL, CRB3, PARD6B, TP53BP2, CTNNA1, MLLT4, PARD3, CDC42, HNF1B, CTNND1, PAX8, PRKCI, TJP1, F11R, MPP5	Ovary	2.53E-06	3.14E-03
65	ARHGEF7, PARVA, ITGB1, NCKAP1, RAC1, RSU1, ILK, DOCK5, VCL, PXN, CRKL, BCAR1, ELMO2, LIMS1, ITGB5, RAPH1, RAPGEF1, FERMT2, ITGAV, PTK2, TLN1	Pancreas	2.83E-06	8.78E-04
66	TRPS1, LMX1B, ESR1, SPDEF, GATA3, FOXA1	Large intestine	3.34E-06	1.07E-03
67	CAB39, TSC22D2, NRBP1, SMARCA2, WNK1	Lung	3.76E-06	3.73E-03
68	RAF1, MAPK7, MAP2K5, TRAF7, MAP3K2, SHOC2, KRAS	Large intestine	3.77E-06	1.07E-03
69	RAF1, NRAS, NF1, PRKAR1A, MAPK1, SHOC2, KRAS	Large intestine	3.77E-06	1.07E-03
70	RAF1, NRAS, RCE1, PRKAR1A, SHOC2, KRAS, GRB2	Large intestine	3.77E-06	1.07E-03
71	RAF1, NRAS, RCE1, GOLGA7, SHOC2, KRAS, GRB2, PTPN11	Large intestine	4.31E-06	1.07E-03
72	RAF1, NRAS, NF1, MAPK1, SHOC2, KRAS, PTPN11, SOS1	Large intestine	4.31E-06	1.07E-03
73	SMARCD1, SMARCA4, GLTSCR1, BRD9, SMARCB1, SMARCA2	Lung	4.51E-06	3.73E-03
74	SMARCD1, SMARCA4, GLTSCR1L, GLTSCR1, BRD9, SMARCA2	Lung	4.51E-06	3.73E-03
75	ADNP, SALL4, FAM209B, GNAS, TFAP2C, CASS4, ATP9A, C20orf197, SYCP2, APCDD1L, BMP7, NPEPL1, FAM209A, PMEPA1, PHACTR3, CTCFL, CYP24A1, FAM65C, MTRNR2L3, ZBP1, PCK1, PPP1R3D, TSHZ2, SULF2, ZFP64, NFATC2, BCAS4, CTSZ, KCNB1, ZNF831, RBM38, VAPB, CBLN4, FAM217B, TUBB1, RAB22A, BCAS1, STX16, MC3R	Skin	5.95E-06	1.23E-03
76	IER5L, DPF2, SS18, ARID1A, SMARCC1, SMARCE1, SMARCA4, ARID1B, SMARCB1, SMARCA2	Lung	7.51E-06	4.66E-03
77	NUP155, ZNF622, TARS, WDR70, DROSHA, SUB1, MRPS30, BRIX1, CCT5, EXOC3, ICE1, ZFR, MED10	Bone	1.40E-05	8.70E-03
78	ZNF205, ARHGAP11A, ARHGAP11B, OR5J2, MELK	Kidney	2.14E-05	8.84E-03
79	AEBP2, IAPP, ITPR2, PPFIBP1, SLCO1A2, SLCO1C1, TSPAN11, IPO8, ABCC9, PLCZ1, PTHLH, C12orf77, C2CD5, GYS2, KCNJ8, KLHL42, MANSC4, METTL20, RASSF8, SLCO1B3, SOX5, SPX, BCAT1, TMTC1, STK38L, AMN1, REP15, BICD1, KIAA1551, PKP2, FAM60A, LMNTD1, CAPRIN2, ERGIC2, FAR2, TM7SF3, ARNTL2, SYT10, SSPN, ALG10, C12orf71, H3F3C, LRMP, BHLHE41, CASC1, KRAS	Large intestine	2.48E-05	5.59E-03
80	LRFN5, LCA5, CHD9, CDH11, THRAP3	Bone	2.53E-05	1.25E-02
81	FURIN, ATP2C1, GAB1, MET, EGFR, CPD, GRB2, PTPN11, SOS1	Upper aerodigestive tract	2.58E-05	3.21E-02
82	RAF1, NRAS, NF1, GAB1, EGFR, SHOC2, GRB2, PTPN11, SOS1	Upper aerodigestive tract	2.58E-05	3.21E-02
83	TM9SF3, TRIP11, TMED10, TRAPPC13, SURF4, SLC39A9, SYVN1, SEC23IP, MON2, SAR1A, RAB1A, RPP25L	Kidney	2.66E-05	8.98E-03
84	TRAPPC11, TM9SF3, TRAPPC12, TRIP11, TRAPPC13, SURF4, SEC23IP, GOSR2, RAB1B, SEC31A, SAR1A, RAB18, TRAPPC2L, RAB1A	Kidney	3.10E-05	8.98E-03
85	TRAPPC12, SEC23B, TRAPPC13, SEC24A, SURF4, SEC23IP, GOSR2, SEC31A, SAR1A, CNIH1, TRAPPC2L, RAB1A	Kidney	3.34E-05	8.98E-03
86	TRAPPC11, TRAPPC12, SEC23B, TRAPPC13, SEC23IP, GOSR2, RAB1B, SEC31A, SAR1A, SCFD1, RAB18, TRAPPC2L, RAB1A	Kidney	3.62E-05	8.98E-03
87	C11orf70, CLMP, GJC1, MAML2, TJP1, SH3RF2	Ovary	4.67E-05	3.87E-02
88	CUL2, TCEB1, EGLN1, VHL, TCEB2	Kidney	5.15E-05	1.16E-02
89	KIAA0232, BTBD1, FAM228A, WFS1, PLA2G2D	Liver	5.18E-05	6.43E-02
90	DYNC1LI1, PPP1R7, UBE2S, PPP1CA, PPP1CC	Endometrium	6.71E-05	1.21E-01
91	OR5M10, OR2AG1, C11orf40, MUC15	Lung	6.72E-05	2.32E-02
92	OR8K1, PNPLA6, OR2AG1, SOX6	Lung	6.73E-05	2.32E-02
93	OR2AG1, SOX6, OR5B12, KIRREL3	Lung	6.74E-05	2.32E-02
94	HIF1AN, HIF1A, ARNT, CUL2, EGLN1, VHL, TCEB2	Kidney	7.21E-05	1.49E-02
95	FAM217A, FOXF2, C6orf195, C6orf201	Central nervous system	7.21E-05	1.79E-01
96	RAET1G, TMEM181, CCDC78, EAF1	Urinary tract	8.13E-05	2.80E-02
97	OPCML, PKNOX2, TIRAP, OR2AG1, SIAE	Lung	8.40E-05	2.32E-02
98	PKNOX2, TIRAP, OR2AG1, SIAE, NRSN2	Lung	8.40E-05	2.32E-02
99	PRPF39, ANAPC13, ANAPC15, FZR1, UBE2S, TRNAU1AP, UBE2C, CCNF	Endometrium	9.79E-05	1.21E-01
100	PLAUR, RAET1G, PPP1R13L, PAK4, ECH1	Urinary tract	1.01E-04	2.80E-02
101	FKBP15, RAET1G, SERPINB13, KIAA1958, CDC37L1	Urinary tract	1.02E-04	2.80E-02
102	KCNJ1, FAM118B, SCN3B, PATE4, OR8D2, FLI1	Bone	1.03E-04	3.14E-02
103	IL2, FGG, CACNB2, OR5B12	Pleura	1.15E-04	2.63E-01
104	SPI1, GFI1, MEF2D, ZEB2, GNG5, FLI1, IRF2BP2	Bone	1.22E-04	3.14E-02
105	KCNJ1, PATE3, FAM118B, OR6X1, FEZ1, FLI1, OR8B4	Bone	1.22E-04	3.14E-02
106	TCP10L2, ULBP3, RAET1G, RAET1L, ULBP2, EPM2A	Urinary tract	1.22E-04	3.03E-02
107	CDK6, INVS, ALDOB, CDKN2A	Autonomic ganglia	1.35E-04	2.09E-02
108	OR10S1, OR10G9, DSCAML1, FEZ1, CCDC15, OR8D2, HEPACAM, FLI1	Bone	1.39E-04	3.14E-02
109	OR10S1, KCNJ1, DSCAML1, KCNJ5, FEZ1, ARHGAP32, OR8D2, FLI1	Bone	1.39E-04	3.14E-02
110	FXYD6, KCNJ1, DSCAML1, KCNJ5, FEZ1, ARHGAP32, USP2, FLI1	Bone	1.39E-04	3.14E-02
111	FAM171A2, URB1, LHX8, MRTO4	Breast	1.39E-04	1.15E-01
112	CDK6, CCNE1, KIDINS220, CKS1B, PAX8, MECOM, CDK2, XPR1	Endometrium	1.51E-04	1.25E-01
113	POLR1B, ZNRD1, PWP1, RPF2, MAK16, POLR1A, MRTO4, TOP1, TCOF1, POLR1E	Thyroid	1.52E-04	1.24E-01
114	DDIT3, INHBC, STAT6, GLI1, AGAP2, RASSF3, INHBE, PPP1R1A, OR6C4, HOXC6, SLC26A10, CYP27B1, CSAD, NXPH4, NDUFA4L2, ZBTB39, NAB2, MYO1A, R3HDM2, HMGA2, STAC3, TMEM5, CALCOCO1, XRCC6BP1, ZNF385A, ARHGAP9, IKZF4, MSRB3, DTX3, AVPR1A, KIF5A, METTL21B, ARHGEF25, NFE2, B4GALNT1, AVIL, CTDSP2, MARCH9, OS9, PIP4K2C, TBC1D30, TSFM, TSPAN31	Bone	1.53E-04	3.17E-02
115	TBR1, ZC2HC1C, SMOC2, NEUROG1, OTX2	Central nervous system	1.61E-04	2.00E-01
116	EDF1, PHLDA2, ERBB2, ERBB3, CAPRIN1	Upper aerodigestive tract	1.66E-04	1.19E-01
117	OR10S1, KCNJ1, ADAMTS15, DSCAML1, OR6X1, PANX3, ADAMTS8, MSANTD2, FEZ1, FLI1	Bone	1.74E-04	3.32E-02
118	ERP44, ATRN, MGRN1, AHCYL1	Liver	1.74E-04	8.63E-02
119	MAML3, ACP1, PALLD, AHCYL1	Liver	1.74E-04	8.63E-02
120	MAML3, PTPRT, AHCYL1, DCUN1D1	Liver	1.74E-04	8.63E-02
121	ANGPTL5, KDM4D, DYNC2H1, MMP10, MMP13, C11orf70, FAM76B, MMP7, MMP8, TMEM133, KIAA1377, PGR, FUT4, NAALAD2, MMP20, MMP3, MMP1, CLMP, DCUN1D5, GJC1, MMP27, MAML2, CNTN5	Ovary	1.76E-04	9.13E-02
122	ANGPTL5, KDM4D, DYNC2H1, MMP10, MMP13, C11orf70, FAM76B, MMP7, TYR, MMP8, TMEM133, KIAA1377, PGR, FUT4, NAALAD2, MMP20, MMP3, MMP1, MTMR2, DCUN1D5, MMP27, CCDC89, MAML2, CNTN5	Ovary	1.84E-04	9.13E-02
123	FLII, DIAPH1, CAPZB, SRF, PFN1	Pancreas	1.86E-04	5.12E-02
124	C3orf58, NEDD4L, PUS7, DENND4B, DDX19A, FAM207A	Urinary tract	1.96E-04	4.42E-02
125	CDK6, CCND1, CDKN2A, CCND3, CCND2, MSI2	Autonomic ganglia	1.99E-04	2.63E-02
126	CDK6, CCND1, CDK4, AMBRA1, CCND3, CCND2	Autonomic ganglia	2.01E-04	2.63E-02
127	CDK6, CCND1, CDK4, CCND3, CCND2, CDK2	Autonomic ganglia	2.01E-04	2.63E-02
128	UEVLD, C11orf58, IST1, HBB, PDCD6IP	Haematopoietic and lymphoid tissue	2.02E-04	1.45E-01
129	EDF1, GIGYF2, EIF4E2, CNOT1, RPRD2, RPRD1B	Upper aerodigestive tract	2.06E-04	1.19E-01
130	PINX1, RPF2, MRTO4, RRS1, HSPA14, GNL2	Breast	2.08E-04	1.29E-01
131	HPR, C5orf60, PXDN, OR5M11	Large intestine	2.14E-04	4.43E-02
132	MCCC1, LAMP3, GMDS, AHCYL1, DCUN1D1	Liver	2.17E-04	8.99E-02
133	HAND2, CCDC74A, PBX1, RNF2, KANK4	Skin	2.25E-04	3.91E-02
134	ASNA1, COG8, TM9SF3, GET4, TRIP11, TMED10, COG2, TRAPPC13, UNC50, COG3, COG6, PTAR1, COG1, PI4KB, VPS54, COG7, COL4A3BP, COG4, COG5, WRB, SLC10A7, RAB1A	Kidney	2.35E-04	4.48E-02
135	MAK, GCM2, NEDD9, SYCP2L, EDN1, SMIM13, TMEM170B, ELOVL2, GCNT2, RNF182, EEF1E1, TFAP2A	Skin	2.39E-04	3.91E-02
136	MAK, KDM1B, GCM2, NEDD9, SYCP2L, ID4, TMEM170B, ELOVL2, GCNT2, RNF182, HIST1H1A, TFAP2A	Skin	2.39E-04	3.91E-02
137	EDF1, GIGYF2, EIF4E2, CNOT1, CAPRIN1, GGNBP2, CNOT11	Upper aerodigestive tract	2.40E-04	1.19E-01
138	TMOD3, FLII, XPO6, DIAPH3, DIAPH1, SRF, PFN1	Pancreas	2.44E-04	6.05E-02
139	SEPHS1, LDB1, QRICH1, LMO4, LHX1	Autonomic ganglia	2.53E-04	3.14E-02
140	TBC1D7, BLOC1S5, CD83, GCM2, NEDD9, SYCP2L, EDN1, TMEM170B, NQO2, DTNBP1, GCNT2, RNF182, TFAP2A	Skin	2.59E-04	3.91E-02
141	HADHB, SPATA45, PRC1, KIF23	Skin	2.68E-04	3.91E-02
142	OR6N2, PRR4, WFDC1, EXOSC7	Urinary tract	2.71E-04	5.61E-02
143	SH2B3, UBE3B, TMEM116, MYL2, TMEM233, SELPLG, PPP1CC	Thyroid	2.72E-04	1.24E-01
144	CDK6, CCNE1, KIDINS220, CKS1B, PAX8, MECOM, CDK2, XPR1	Autonomic ganglia	2.72E-04	3.21E-02
145	NAV2, GPR3, ASB4, SOX10, DUSP4, MITF	Haematopoietic and lymphoid tissue	2.74E-04	1.45E-01
146	MYL6, TMOD3, FLII, DIAPH3, DIAPH1, LRRFIP2, SRF, PFN1	Pancreas	2.78E-04	6.27E-02
147	PWP2, GTPBP4, URB1, MRTO4, EXOSC10, NOC4L, NOL6, RRP1	Breast	2.78E-04	1.35E-01
148	FAM160A2, MAPK4, PARVG, ZNF385B	Pleura	2.89E-04	2.63E-01
149	RALA, PPIA, UBR5, DMTF1	Thyroid	2.93E-04	1.24E-01
150	FAM13B, MAPKAPK5, IDH3A, SLC25A3, SLC4A7, AHCYL1, MAPK6	Liver	3.02E-04	1.07E-01
151	CDK6, CCND1, E2F3, CCNE1, CDK4, UBE2Q1, CKS1B, CDK2, SKP2	Autonomic ganglia	3.04E-04	3.28E-02
152	CDK6, CCND1, E2F3, CCNE1, FZR1, UBE2Q1, CKS1B, CDK2, SKP2	Autonomic ganglia	3.04E-04	3.28E-02
153	ARHGAP29, INADL, CRB3, PARD6B, TP53BP2, CTNNA1, MLLT4, PARD3, CDC42, HNF1B, CTNND1, PAX8, PRKCI, TJP1, F11R, MPP5	Endometrium	3.04E-04	1.89E-01
154	WHSC1, TMEM155, MGST2, NEDD4, CCDC121	Urinary tract	3.18E-04	6.06E-02
155	ZNF506, ZNF557, MALT1, NR5A2, KLB, ZNF317	Kidney	3.28E-04	5.82E-02
