Rank	Module genes	Cancer type	p	FDR
283	EPHA6, MINA, CLDND1, SENP7, OR5K3, TBC1D23, OR5K4, ARL6, ARL13B, DZIP3, IMPG2, NXPE3, ZPLD1, DCBLD2, CD200R1, GPR15, IFT57, ST3GAL6, OR5K1, OR5H15, COL8A1, PROS1, OR5H2, TMEM45A, ALCAM, PCNP, OR5AC2, FILIP1L, BTLA, CDV3, OR5H1, GPR128, STX19, BBX, NSUN3, LNP1	Bone	1.56E-03	1.68E-01
284	LACTB, MARC2, FAM174A, MOCS2, FUT6	Soft tissue	1.56E-03	3.52E-01
285	ZNF266, CRB3, C19orf66, QTRT1, TBC1D24, INSR	Urinary tract	1.60E-03	2.56E-01
286	ANGPTL5, KDM4D, DYNC2H1, MMP10, MMP13, C11orf70, FAM76B, MMP7, MMP8, TMEM133, KIAA1377, PGR, FUT4, NAALAD2, MMP20, MMP3, MMP1, CLMP, DCUN1D5, GJC1, MMP27, MAML2, CNTN5	Endometrium	1.61E-03	3.23E-01
287	MED24, MED6, MED1, MED7, MED23, MED26, MED9, MED28, MED29, MED10, MED17, MED15, MED19, MED16, MED20, MED22, MED8	Breast	1.63E-03	2.69E-01
288	GINS1, CRNKL1, PCNA, CRLS1, VPS16, SEC23B, TRMT6, ESF1, POLR3F, XRN2, NAA20, SIVA1, CSRP2BP, NOP56, CFL1	Haematopoietic and lymphoid tissue	1.64E-03	2.40E-01
289	ZNF395, TIPARP, HERC4, SLC39A7	Oesophagus	1.64E-03	4.57E-01
290	POMK, LGMN, CILP, UBC	Urinary tract	1.65E-03	2.56E-01
291	RBM7, ADAR, XRN1, ZFC3H1	Oesophagus	1.66E-03	4.57E-01
292	NDC1, LMNB1, CNEP1R1, CTDNEP1, TMPO, SMPD4, LMNA	Kidney	1.66E-03	2.43E-01
293	KLHDC9, SERINC5, APOBEC4, OR10J3	Pleura	1.66E-03	4.66E-01
294	C14orf28, EGLN3, CRTC2, STX4	Skin	1.68E-03	1.89E-01
295	ANGPTL5, KDM4D, DYNC2H1, MMP10, MMP13, C11orf70, FAM76B, MMP7, TYR, MMP8, TMEM133, KIAA1377, PGR, FUT4, NAALAD2, MMP20, MMP3, MMP1, MTMR2, DCUN1D5, MMP27, CCDC89, MAML2, CNTN5	Endometrium	1.69E-03	3.23E-01
296	ANK2, PTGDR2, PRB2, DENND2A	Liver	1.75E-03	4.81E-01
297	LRRC49, GRAMD2, RAB11A, BNC1, SPESP1	Stomach	1.79E-03	4.89E-01
298	BCL10, SEC23A, ATP2A2, TNFSF10	Kidney	1.79E-03	2.46E-01
299	INPPL1, FOLR2, KRTAP5-9, RNF121, DHCR7, FOLR1, NADSYN1, PDE2A, STARD10, KRTAP5-10	Haematopoietic and lymphoid tissue	1.79E-03	2.47E-01
300	HNF1A, UBAC1, PCBD1, BMPR1A, HNF4A, HNF1B, TMEM245	Stomach	1.83E-03	4.89E-01
301	FABP5, OR2M5, KRI1, OR52E8	Large intestine	1.84E-03	1.62E-01
302	TTLL9, OR2K2, TRIM14, ADAM19, FADD	Autonomic ganglia	1.84E-03	1.45E-01
303	TNNC1, EIF4E3, FEZF2, ACOX2, MAGI1, SYNPR, ASB14, CISH, KCTD6, ERC2, CHDH	Urinary tract	1.84E-03	2.69E-01
304	ALG12, DNAJC3, DERL2, UBE2J1, DOLPP1, UBA5, MPDU1, SLC33A1, MANF, ALG3, SEL1L, ALG6, ALG9, DNAJB11, DPM3, MPI, ALG8, SEC63, UFL1, ALG5, AUP1, DPM1, DPM2, HERPUD1, PMM2, SYVN1, UBE2G2, TMEM41B, SEC62	Pleura	1.86E-03	4.66E-01
305	A4GALT, ARHGAP8, C22orf46, CYB5R3, DESI1, FBLN1, KIAA0930, LMF2, MAPK11, MKL1, MOV10L1, PHF21B, PIM3, PKDREJ, SEPT3, SMDT1, SULT4A1, TRMU, TTLL12, WBP2NL, PARVB, ADM2, MEI1, CERK, LDOC1L, CRELD2, PNPLA3, GTSE1	Autonomic ganglia	1.87E-03	1.45E-01
306	AAGAB, AGFG1, AP2A1, AP2A2, AP2B1, AP2M1, AP2S1, C15orf57, FCHO2, NCOA4, PICALM, PPP6C, C10orf88, TFRC, DNM2, CLTC, STEAP3	Large intestine	1.89E-03	1.62E-01
307	CDH2, GTPBP1, GTPBP2, C7orf25, GEN1	Kidney	1.91E-03	2.49E-01
308	SERPINE1, CCDC132, NAT16, PLOD3, ACTL6B, CLIP2, ZKSCAN1, AZGP1, CYP3A43, FBXO24, PCOLCE, ZNF804B, CLDN15, MBLAC1, MUC12, SRI, GJC3, CUX1, ARPC1B, ZSCAN25, CYP3A5, GATS, SLC12A9, TSC22D4, C7orf61, AGFG2, AP4M1, C7orf43, FAM200A, IFT22, MOGAT3, SAP25, NYAP1, FZD1, KPNA7, ZNF394, ALKBH4, CNPY4, CYP3A7, GIGYF1, PVRIG, SLC26A5, TECPR1, ZNF789, UFSP1, ZSCAN21, GPC2, OR2AE1, UPK3BL, ZCWPW1, LRCH4, EPO, PILRA, PILRB, RASA4B, ARMC10, ZNF3	Oesophagus	1.92E-03	4.60E-01
309	SPAG6, CELF2, ANKRD16, C10orf126, IL15RA, SFMBT2, ARHGAP12, CREM, AKR1C3, CALML3, SLC39A12, PHYH, DHTKD1, NET1, AKR1C4, AKR1C1, SEC61A2, CASC10	Pleura	1.95E-03	4.66E-01
310	ANGPTL5, CCDC83, KDM4D, NOX4, DYNC2H1, MMP10, MMP13, FOLH1, C11orf70, FAM76B, GPR83, HEPHL1, MMP7, TYR, MMP8, TMEM133, KIAA1377, PGR, NAALAD2, MMP20, MMP3, MMP1, DCUN1D5, MMP27, YAP1, SLC36A4, CCDC89, CNTN5	Endometrium	1.97E-03	3.28E-01
311	CDK6, CCND1, E2F3, CCNE1, CDK4, UBE2Q1, CKS1B, CDK2, SKP2	Bone	1.99E-03	2.05E-01
312	IGSF9B, TCF24, NIPAL4, ELOVL4	Endometrium	1.99E-03	3.28E-01
313	ATR, RHNO1, ATRIP, RAD1, RAD9A, MAD2L2, RAD17, KIAA1524, MDC1, HUS1, TOPBP1	Large intestine	1.99E-03	1.65E-01
314	TMEM244, CTGF, MAN2A2, CSRNP3, L3MBTL3	Oesophagus	2.04E-03	4.60E-01
315	CCDC170, LNPEP, RAB5A, STK17B	Pleura	2.06E-03	4.66E-01
316	KCNA1, CCL14, TLK2, SNRPN	Skin	2.08E-03	2.24E-01
317	PLEKHB1, RNF169, FOLR2, KRTAP5-9, LRTOMT, RNF121, FOLR1, CTTN, ARAP1, PDE2A, STARD10	Haematopoietic and lymphoid tissue	2.08E-03	2.72E-01
318	CHIC2, PRRX1, PDGFRA, GSX2, TWIST2, SCFD2, VSIG10	Thyroid	2.08E-03	3.84E-01
319	DLGAP5, MAD2L1BP, MAPRE1, TACC3, TRIP13, GTSE1, KNTC1, CKAP5, KIF15, KIF18B	Autonomic ganglia	2.09E-03	1.57E-01
320	ZNF205, ARHGAP11A, ARHGAP11B, OR5J2, MELK	Soft tissue	2.09E-03	4.11E-01
321	CDK6, CCNE1, KIDINS220, CKS1B, PAX8, MECOM, CDK2, XPR1	Bone	2.14E-03	2.12E-01
322	WDR38, PIP5KL1, USP20, CNTRL, CERCAM, LRRC8A, PSMD5, SH2D3C, ASTN2, CDK5RAP2, OR1J4, TRAF1, C5	Soft tissue	2.16E-03	4.11E-01
323	NPY1R, RAX, FKBP3, TACR3, NUFIP1	Stomach	2.16E-03	4.89E-01
324	TXNDC17, KCTD10, CUL3, CAND1, KEAP1, TXNRD1	Urinary tract	2.18E-03	2.85E-01
325	MAP3K7, RELA, TRAF6, ZNF638, BIRC2, RNF31, NCOA5, CPSF7, UBE2N, CFLAR, TAB2, TRAF2	Kidney	2.18E-03	2.57E-01
326	TXNDC17, KCTD10, CUL3, ARIH1, KEAP1, TXNRD1	Urinary tract	2.18E-03	2.85E-01
327	OR6B3, LRP1, PPFIA2, ZNF740, LPP	Ovary	2.20E-03	4.96E-01
328	E2F3, TFDP1, RBL1, ZZZ3, E2F1, YEATS2, CSRP2BP, TADA3, CCDC101, TADA2A, CCNF	Kidney	2.20E-03	2.57E-01
329	RAET1G, TMEM181, CCDC78, EAF1	Pancreas	2.22E-03	3.38E-01
330	TCEB3, SMARCA5, AFF4, SPTY2D1, BPTF	Skin	2.23E-03	2.30E-01
331	TLX2, TRABD2A, ERLEC1, TGOLN2, DOK1, EGR4, M1AP, RETSAT, SEMA4F, SFTPB, SH2D6, WDPCP, WDR54, NAT8, ACTG2, ELMOD3, CAPG, PRADC1, GNLY, CCDC104, TET3, WBP1, MCFD2, GGCX, KRCC1	Stomach	2.23E-03	4.89E-01
332	ULK1, WIPI2, ATG12, ATG7, ATG13, ATG10, ATG14, ATG3, ATG4B, ATG101, EPG5, ATG9A, RB1CC1, KEAP1	Pleura	2.28E-03	4.72E-01
333	C19orf47, FADS3, CCDC50, UBXN7, PHIP	Endometrium	2.30E-03	3.53E-01
334	DLGAP5, MAD2L1BP, GAK, TACC3, CLTC, MYBL2, GTSE1, HAUS4, CKAP5, KIF15, HAUS6	Autonomic ganglia	2.31E-03	1.69E-01
335	SLC39A10, SLC39A6, ATOX1, NXT1	Oesophagus	2.36E-03	4.88E-01
336	CDK6, CCND1, E2F3, CCNE1, FZR1, UBE2Q1, CKS1B, CDK2, SKP2	Bone	2.36E-03	2.25E-01
337	TOMM40, PPM1N, MEGF8, TRAPPC6A, TMEM91	Stomach	2.37E-03	4.89E-01
338	FABP5, EEF1B2, HMGB1, THAP1, PSMB5	Large intestine	2.37E-03	1.84E-01
339	MAP3K7, RELA, TRAF6, ZNF638, BIRC2, RNF31, NCOA5, RBCK1, TRAF3, UBE2N, CFLAR, TAB2, TRAF2	Kidney	2.37E-03	2.57E-01
340	MAP3K7, RELA, MYD88, TRAF6, ZNF638, IL1RAP, RNF31, NCOA5, UBE2N, IL1R1, CFLAR, TAB2, TRAF2	Kidney	2.38E-03	2.57E-01
341	SLC43A1, CLVS2, GLRB, ZFP69B	Endometrium	2.42E-03	3.53E-01
342	NPAS1, RAP1GAP2, TUBA3E, TUBA3D	Large intestine	2.44E-03	1.84E-01
343	EXOSC3, SNAPC3, DCTN3, NOL6, RCL1, RPS6, HAUS6	Haematopoietic and lymphoid tissue	2.44E-03	3.03E-01
344	TUBA3E, TUBA3D, SMPD4, GRIK3	Large intestine	2.44E-03	1.84E-01
345	RBM12, SCAF8, CTNNBL1, CDK13	Skin	2.54E-03	2.52E-01
346	STXBP4, SEPT4, HLF, OR4F5, BMP4	Upper aerodigestive tract	2.56E-03	4.60E-01
347	HSPD1, ASCL4, CIAO1, SRSF7	Thyroid	2.58E-03	3.84E-01
348	RAD1, RNASEH2C, RAD9A, RAD17, HUS1, RNASEH2A, RNASEH2B	Pancreas	2.58E-03	3.38E-01
349	IRF2, TM2D1, MARCH5, MMD, ATP13A1, AUP1, TM2D3, TM2D2, STUB1	Upper aerodigestive tract	2.60E-03	4.60E-01
350	ICAM1, ICAM3, COL5A3, ZNF627, OR7G3, CLEC4G, FUT3, VAV1, P2RY11, C19orf66, MBD3L2	Urinary tract	2.62E-03	3.25E-01
351	PITPNM2, RILPL1, RFX4, BRI3BP, OR5D13	Lung	2.63E-03	4.04E-01
352	WWC2, CHD8, ITGBL1, FAT1	Thyroid	2.64E-03	3.84E-01
353	TFAP2B, ACTL6A, EHBP1, ISL1, GSE1, LDB1, PRKCSH	Large intestine	2.66E-03	1.94E-01
354	ZNF653, OR7G1, ICAM1, OLFM2, ICAM3, ZNF627, CERS4, PDE4A, ZGLP1, SLC44A2, ADAMTS10, TMEM205, C19orf80, CLEC17A, CNN1, ELAVL3, P2RY11, RAB3D, RAD23A, RGL3, TSPAN16, C19orf66, DAND5, QTRT1, FBN3, OR1I1, C19orf38	Thyroid	2.72E-03	3.84E-01
355	NFKB1, RELA, IKBKB, RNF31, MEF2C, RELB, CHUK, PRDM1, IRF4, TCF3, CCND2, POU2AF1, SMAD7, IKZF3, CFLAR	Kidney	2.75E-03	2.78E-01
356	OR6B3, LRP1, PPFIA2, ZNF740, LPP	Autonomic ganglia	2.76E-03	1.96E-01
357	TMEM150A, TRABD2A, TGOLN2, DOK1, EGR4, M1AP, PUS10, RETSAT, SEMA4F, SFTPB, SH2D6, WDR54, NAT8, TEX37, ELMOD3, CAPG, PRADC1, GNLY, VAMP8, ARHGAP25, C2orf68, ST3GAL5, REEP1, WBP1, PLGLB2, C2orf78, SLC9B1, THNSL2, EXOC6B, GGCX, KRCC1	Stomach	2.76E-03	4.90E-01
358	TMEM150A, TRABD2A, TGOLN2, DOK1, EGR4, M1AP, RETSAT, SEMA4F, SFTPB, SH2D6, WDR54, NAT8, TEX37, ELMOD3, CAPG, SFXN5, PRADC1, GNLY, VAMP8, ANKRD53, ARHGAP25, C2orf68, TET3, REEP1, WBP1, PLGLB2, TEX261, C2orf78, SLC9B1, EXOC6B, GGCX	Stomach	2.77E-03	4.90E-01
359	WDR92, VRK1, CHMP7, ICE2, EAF1	Pancreas	2.77E-03	3.38E-01
360	HPR, C5orf60, PXDN, OR5M11	Lung	2.77E-03	4.04E-01
361	WWC2, CHD8, ITGBL1, FAT1	Endometrium	2.81E-03	3.88E-01
362	ANO6, LMBR1L, LACRT, ARF3, SLC38A4, CCDC184, KRT77, ASIC1, C12orf40, PUS7L, VDR, OR6C6, NR4A1, PRPF40B, AMHR2, KCNH3, OR9K2, ZNF641, GRASP, KRT86, FMNL3, GPD1, POU6F1, IKZF4, LALBA, PRKAG1, ASB8, AQP6, HIGD1C, YAF2, LIMA1, PRICKLE1, LARP4	Pancreas	2.82E-03	3.38E-01
363	ANO6, LMBR1L, ARF3, LRRK2, SCAF11, SLC38A4, CCDC184, ASIC1, ENDOU, NELL2, PUS7L, VDR, PRPF40B, TMEM106C, HDAC7, ZNF641, GRASP, ANP32D, GXYLT1, POU6F1, CCDC65, C12orf54, LALBA, PRKAG1, TMEM117, ASB8, OR8S1, OR10AD1, SLC38A2, CACNB3, YAF2, PRICKLE1, COL2A1	Pancreas	2.82E-03	3.38E-01
364	ANO6, LMBR1L, ARF3, LRRK2, SCAF11, SLC38A4, CCDC184, ASIC1, ENDOU, NELL2, PUS7L, VDR, DHH, PRPF40B, SLC4A8, KCNH3, TMEM106C, ZNF641, GRASP, ANP32D, POU6F1, CCDC65, C12orf54, ADAMTS20, LALBA, PRKAG1, TMEM117, ASB8, OR8S1, OR10AD1, YAF2, PRICKLE1, LARP4	Pancreas	2.83E-03	3.38E-01
365	IPO8, CNEP1R1, MIB1, FKBP1A, CTDNEP1, SMAD6, SMAD4, ACVR2A, LEMD3, RGMB, BAMBI, SMAD7	Kidney	2.86E-03	2.78E-01
366	DHX36, ATR, GTF2E1, NAA50, RAD17, SRPRB, TOPBP1	Pancreas	2.90E-03	3.38E-01
367	AP2M1, EIF4G1, ACTL6A, LSG1, NMD3, POLR2H, RFC4, EIF4A1	Large intestine	2.94E-03	2.09E-01
368	TRIM24, SETDB1, ADIPOR2, ATF7IP, KIAA1551, TRIM33, ATP2B1	Kidney	2.98E-03	2.78E-01
369	NECAP2, AGMAT, ARHGEF19, TMEM82, PRAMEF7, PRAMEF8, CASP9, DFFB, FAM131C, RSG1, LOC391003	Lung	2.99E-03	4.12E-01
370	PARM1, CSN2, PRR27, CXCL9, UGT2B11, TMPRSS11B, C4orf22, UGT2B28, SULT1B1, UGT2A1, HTN3, UGT2A3, UGT2B4, UGT2B7, AMTN, UGT2B15	Thyroid	3.00E-03	3.84E-01
371	ANO6, LMBR1L, ARF3, LRRK2, DNAJC22, METTL7B, PPP1R1A, SLC38A4, CCDC184, ASIC1, ENDOU, NELL2, PUS7L, VDR, PRPF40B, SLC4A8, TMEM106C, ZNF641, RAPGEF3, GRASP, CSRNP2, ANP32D, POU6F1, CCDC65, H1FNT, C12orf54, LALBA, PRKAG1, TMEM117, ADCY6, ASB8, OR8S1, OR10AD1, YAF2, PRICKLE1	Pancreas	3.00E-03	3.38E-01
372	C5orf60, KRTAP5-8, INCENP, POLR2G	Breast	3.12E-03	4.55E-01
373	PRPF19, CHGB, INCENP, SF3B2	Breast	3.12E-03	4.55E-01
374	SLC27A3, KCNJ10, LOX, ADAMTS4, RNF144A, CRP, NR1I3, NTRK1	Thyroid	3.15E-03	3.84E-01
375	DCST2, SHC1, OR6K6, FCGR3A, KCNJ10, ADAM15, FCGR2A, TSTD1	Thyroid	3.16E-03	3.84E-01
376	ADAT2, DOHH, TRMT61A, ADAT3, CDIPT, DOLK, DPH1, RTCB, BCL2L1, DHPS	Kidney	3.17E-03	2.78E-01
377	PRSS55, DEFB136, DEFB104A, USP17L2, USP17L13, DEFB134, DEFB103B, FAM90A1, DEFB105A, DEFB106A, DEFB4A, PRR23D2, SPAG11B, GATA4, SLC35G5, DEFB4B, DEFB107B, SOX7, XKR6, ZNF705B, DEFB108B	Bone	3.23E-03	2.96E-01
378	NHLRC3, PARP4, WASF3, ATP8A2, RNF17, RXFP2, N6AMT2, URAD, ZMYM5, KATNAL1, RNF6, POSTN, N4BP2L2, ZAR1L, IFT88, RASL11A, SPERT, NBEA, AMER2, MICU2, FLT3, MEDAG, N4BP2L1, TEX26, C1QTNF9, UBL3, B3GALTL, CDX2, POLR1D, LNX2, ATP12A, SHISA2	Large intestine	3.24E-03	2.22E-01
379	ACTL6A, ATR, LSG1, NMD3, POLR2H, RFC4, ECT2, SMC4, PDCD6	Large intestine	3.30E-03	2.22E-01
380	ANO6, LMBR1L, ARF3, LRRK2, SLC38A4, CCDC184, ASIC1, ENDOU, PUS7L, VDR, ATF1, NR4A1, PRPF40B, SLC4A8, KCNH3, TMEM106C, HDAC7, ZNF641, GRASP, KRT86, CSRNP2, ANP32D, FMNL3, GPD1, POU6F1, AQP2, CCDC65, C12orf54, LALBA, PRKAG1, ADCY6, ASB8, OR8S1, AQP6, OR10AD1, HIGD1C, PCED1B, LIMA1, LARP4	Pancreas	3.35E-03	3.61E-01
381	RHO, SCGB1A1, C2orf61, KIF9, SSX2IP	Endometrium	3.42E-03	4.33E-01
382	FNDC3B, PKN2, TP53BP2, CDH2, CTNNA1, MLLT4, CDH1, CTNND1, ITGAV	Kidney	3.43E-03	2.78E-01
383	PCNA, RNASEH2C, FEN1, RGPD6, RNASEH2A	Bone	3.48E-03	2.99E-01
384	MN1, INHBB, ATG5, LDLRAD3, C10orf67, LGR4	Bone	3.50E-03	2.99E-01
385	CD46, SLC22A18AS, CR1, CR1L, MR1	Large intestine	3.51E-03	2.29E-01
386	TWIST2, COMMD5, ZNF581, C2orf82, TSPAN4	Thyroid	3.54E-03	3.84E-01
387	ACAP2, ARF6, GDI2, RAB35, RER1	Kidney	3.55E-03	2.78E-01
388	ANO6, LMBR1L, ARF3, LRRK2, PPP1R1A, SLC38A4, CCDC184, ASIC1, PUS7L, VDR, BCDIN3D, ATF1, NR4A1, PRPF40B, SLC4A8, KCNH3, TMEM106C, HDAC7, ZNF641, GRASP, KRT86, CSRNP2, FMNL3, GPD1, POU6F1, CCDC65, KRT82, OR6C3, KRT84, C12orf54, KRT85, LALBA, PRKAG1, ASB8, OR8S1, AQP6, OR10AD1, HIGD1C, PCED1B, RHEBL1, LIMA1, LARP4	Pancreas	3.58E-03	3.70E-01
389	RPL14, RPL18, RPL18A, RPS17, UBTF, RPL21, RPS16, RPS6, RPL27, CLNS1A	Haematopoietic and lymphoid tissue	3.65E-03	4.12E-01
390	ARPC2, ARPC4, ABI1, ACTR2, ACTR3, ARPC3, BRK1, HSBP1, NCKAP1, RAC1, WASF2, MOB4, ILK, CCDC53	Haematopoietic and lymphoid tissue	3.66E-03	4.12E-01
391	ZNF653, ICAM1, DNASE2, ZNF69, ICAM3, KLF1, ZNF627, ZNF625, PDE4A, ACP5, MAN2B1, RTBDN, WDR83OS, ZNF121, LPPR2, ADAMTS10, TMEM205, C19orf80, CLEC17A, CNN1, ELAVL3, P2RY11, RAB3D, RAD23A, RGL3, TSPAN16, YIPF2, ZNF441, C19orf66, DAND5, QTRT1, MAST1, STX10, PRDX2, ZNF564, C19orf38, TNPO2, SYCE2, ZNF136	Thyroid	3.67E-03	3.84E-01
392	NCBP2, EIF2B5, ACTL6A, ATR, LSG1, NMD3, POLR2H, RFC4, ECT2, SMC4	Large intestine	3.68E-03	2.34E-01
393	CLOCK, GP5, ARNTL, CCDC129, CLEC7A	Thyroid	3.73E-03	3.84E-01
394	UBE2J2, MCL1, MARCH5, RER1, VDAC2	Kidney	3.76E-03	2.78E-01
395	C12orf60, ERP27, CLEC4D, ART4, KLRG1, HIST4H4, ATF7IP, H2AFJ	Kidney	3.77E-03	2.78E-01
396	PPHLN1, FAM208A, MORC2, SETDB1, BAP1, ATF7IP, MPHOSPH8, FAM208B, TRIM33	Kidney	3.79E-03	2.78E-01
397	ADAT2, DOHH, DPH5, TTC4, DPH1, DPH2, DPH6, RTCB, DNAJC24, DHPS, N6AMT1, EIF5A	Kidney	3.88E-03	2.78E-01
398	APC, AXIN1, ANKRD49, CSNK1A1	Pancreas	3.89E-03	3.73E-01
399	DNLZ, DNAJA3, ANKRD49, LONP1	Pancreas	3.91E-03	3.73E-01
400	DVL1, WLS, FZD5, RBM12, RNF146, LRP5	Skin	3.91E-03	3.73E-01
401	NCKAP1, RAC1, CRK, ILK, DOCK5, PXN, CRKL, BCAR1, ELMO2, LIMS1, PTPN12, ITGB5, RHOG, RAPGEF1, FERMT2, ITGAV, PTK2, TLN1	Haematopoietic and lymphoid tissue	3.94E-03	4.25E-01
402	TMEM244, CTGF, MAN2A2, CSRNP3, L3MBTL3	Thyroid	3.96E-03	3.84E-01
403	ARHGAP22, C14orf180, LBX2, MFSD12, BICC1	Endometrium	4.00E-03	4.33E-01
404	UBN2, TLK2, ASF1A, UBN1, CABIN1, HIRA, PHIP, UBR5, DNAJC9	Endometrium	4.04E-03	4.33E-01
405	MARCH6, UBE2J2, MCL1, ELOVL1, RER1, UBE2G2	Kidney	4.05E-03	2.78E-01
406	CCDC96, ETNK1, CTSO, OR51F1, SPCS2	Endometrium	4.08E-03	4.33E-01
407	TLK2, ASF1A, UBN1, UBXN7, CABIN1, HIRA, PHIP, DNAJC9, WDR48	Endometrium	4.09E-03	4.33E-01
408	LLPH, LTB4R2, CBWD5, DUSP10	Kidney	4.12E-03	2.78E-01
409	N4BP1, BCL10, BIRC2, IKBKB, RELB, CHUK, TRAF3, NFKB2, CARD10, CCND2, TRAF2, CYLD	Kidney	4.12E-03	2.78E-01
410	IDH2, ADTRP, DCAF13, PSMB2	Bone	4.14E-03	3.33E-01
411	LEFTY1, OTOP3, SNIP1, PSMB2	Bone	4.16E-03	3.33E-01
