Rank	Module genes	Cancer type	p	FDR
412	N4BP1, NFKBIA, BCL10, BIRC2, TNFAIP3, CHUK, TRAF3, NFKB2, CARD10, TNIP1, TRAF2, CYLD	Kidney	4.16E-03	2.78E-01
413	CPNE4, TEX29, PCDHAC1, MUC5B	Urinary tract	4.20E-03	4.70E-01
414	PRSS21, ZNF213, RFESD, TMEM100, OR2C1, DEPDC1B	Endometrium	4.21E-03	4.33E-01
415	ETV6, UBE2J2, TRIM8, MCL1, RER1, THAP3	Kidney	4.27E-03	2.78E-01
416	BRAF, SOX10, MAP2K1, MAPK1, ELAVL1, DUSP4, MITF, PEA15, SOX9	Thyroid	4.29E-03	3.84E-01
417	BRAF, SOX10, TXN, MAP2K1, MAPK1, DUSP4, MITF, PEA15, SOX9	Thyroid	4.30E-03	3.84E-01
418	MATR3, HNRNPM, CCAR1, HNRNPD	Autonomic ganglia	4.31E-03	2.97E-01
419	KLK4, ZNF347, SIGLEC9, KIDINS220, PSG9	Thyroid	4.33E-03	3.84E-01
420	CBR4, CLDN24, KLHL2, GLRB, ETFDH, CASP3, FAT1	Thyroid	4.33E-03	3.84E-01
421	ATR, RHNO1, ATRIP, RAD1, RAD9A, MAD2L2, RAD17, KIAA1524, MDC1, HUS1, TOPBP1	Pancreas	4.36E-03	3.90E-01
422	SEPHS1, LDB1, QRICH1, LMO4, LHX1	Pancreas	4.40E-03	3.90E-01
423	PXYLP1, TAS2R3, USP21, MBNL1	Thyroid	4.55E-03	3.84E-01
424	MTMR9, PARN, PRMT3, PDCD2L, DNAJC13	Thyroid	4.56E-03	3.84E-01
425	ACAP2, ARF6, DENND4C, GDI2, RAB35, RABIF	Skin	4.57E-03	3.86E-01
426	COL12A1, MTRNR2L9, BAI3, KHDRBS2, SMAP1, IMPG1, B3GAT2, DPPA5, FAM135A, KHDC1L, LGSN, SLC17A5, COX7A2, MB21D1, KHDC1, MEI4, KHDC3L, COL19A1, EYS, DDX43, C6orf57	Endometrium	4.58E-03	4.33E-01
427	HLA-DQA1, HLA-DRB5, HLA-DQB1, HLA-DRB1, MYCT1, RFWD2	Bone	4.62E-03	3.41E-01
428	MAP3K7, RELA, MYD88, TRAF6, ZNF638, IL1RAP, RNF31, NCOA5, UBE2N, IL1R1, CFLAR, TAB2, TRAF2	Thyroid	4.64E-03	3.84E-01
429	ARHGEF7, PARVA, ITGB1, NCKAP1, RAC1, RSU1, ILK, DOCK5, VCL, PXN, CRKL, BCAR1, ELMO2, LIMS1, ITGB5, RAPH1, RAPGEF1, FERMT2, ITGAV, PTK2, TLN1	Haematopoietic and lymphoid tissue	4.64E-03	4.49E-01
430	HLA-DQA1, HLA-DRB5, HLA-DQB1, HLA-DRB1, ZYX, MYCT1	Bone	4.66E-03	3.41E-01
431	TLK2, ASF1A, UBN1, UBXN7, CABIN1, HIRA, PHIP, DNAJC9, WDR48	Skin	4.68E-03	3.86E-01
432	PLAA, C16orf72, VCPIP1, TRIP12, UBR5	Kidney	4.68E-03	2.92E-01
433	UBN2, TLK2, ASF1A, UBN1, CABIN1, HIRA, PHIP, UBR5, DNAJC9	Skin	4.69E-03	3.86E-01
434	KIAA1456, PRSS55, DEFB136, CTSB, DEFB104A, USP17L2, FAM167A, NEIL2, DEFB134, MYOM2, DEFB103B, FAM90A1, DEFB105A, DEFB106A, DEFB4A, PDGFRL, PRR23D2, SPAG11B, BLK, GATA4, SLC35G5, RP1L1, C8orf74, CLDN23, DEFB4B, DEFB107B, SOX7, PPP1R3B, XKR6, ZNF705B, DEFB108B	Bone	4.78E-03	3.41E-01
435	PARD6B, PKN2, TP53BP2, CDH2, CTNNA1, MLLT4, PARD3, CDC42, CTNND1, TEAD1, WWTR1, PRKCI, TJP1	Kidney	4.79E-03	2.92E-01
436	SNF8, TSG101, VPS36, STAMBP, CLTC, CHMP6, USP8, UBAP1, CHMP5, TFG, VPS37A, PTPN23, VPS25, PIK3C3, HGS	Haematopoietic and lymphoid tissue	4.80E-03	4.49E-01
437	FEM1B, PREX1, NCOA3, TRPC4AP, PEA15	Bone	4.82E-03	3.41E-01
438	C8orf59, TNKS1BP1, MEIS2, KLK1	Pancreas	4.82E-03	4.10E-01
439	GBP3, GBP6, GBP4, SAMD13, GBP7, LPPR5, GBP5, GBP1, DPYD	Autonomic ganglia	4.82E-03	3.21E-01
440	SMARCA5, ZNF148, TNFAIP3, ZNF281	Kidney	4.83E-03	2.92E-01
441	ESPNL, KIF1A, HES6, NEU4, USP40, NEU2, ILKAP, STK25, AGXT, KLHL30, PRLH, GAL3ST2, DGKD, HDAC4, C2orf82, ATG4B	Endometrium	4.89E-03	4.33E-01
442	VEZT, CDIPT, THG1L, ANKRD49, NAA25	Pancreas	4.96E-03	4.10E-01
443	MAP3K7, RELA, TRAF6, ZNF638, BIRC2, RNF31, NCOA5, CPSF7, UBE2N, CFLAR, TAB2, TRAF2	Thyroid	4.99E-03	3.89E-01
444	ENAM, ARL9, CDKL2, PARM1, CSN2, PRR27, NPFFR2, CXCL9, UGT2B11, TMPRSS11B, STATH, C4orf22, LRRC66, TMEM150C, FDCSP, STAP1, AFP, C4orf17, SULT1B1, AMBN, UGT2A1, HTN3, UGT2B4, NAAA, PROL1, UGT2B7, AMTN	Thyroid	5.02E-03	3.89E-01
445	SLC39A1, STAT3, IL6ST, JAK1, LIFR, SOCS3, EGLN1	Skin	5.02E-03	3.86E-01
446	KRTAP3-1, HAP1, KLHL10, CCR7, FKBP10, HSPB9, KRTAP4-6, KRTAP4-8, KRTAP4-4, KRT16, KRTAP2-4, KRT23, KRTAP4-7, KRTAP3-2, KRT19, KRT25, KRT26, KRT36, KRTAP9-1, KRT15, KRTAP4-2, KRTAP1-5, LEPREL4, KRT28, KRTAP2-2, THRA, KRTAP1-3, KRTAP9-3, KRTAP4-11, KRT33B, KRTAP1-4, KRTAP9-9, KRT20, KRT33A, KRTAP4-9, GJD3, KRT31, KRTAP9-8, KRT37, KRTAP3-3, KRTAP4-3, JUP, KRT24	Autonomic ganglia	5.04E-03	3.21E-01
447	KRTAP1-1, ZNF517, TEX29, MUC5B	Urinary tract	5.07E-03	4.70E-01
448	RPL5, DDX20, DNTTIP2, RPAP2, HEXIM1, CDC7, RPF1, BCAS2, WDR3	Large intestine	5.08E-03	3.15E-01
449	CDK6, INVS, ALDOB, CDKN2A	Haematopoietic and lymphoid tissue	5.09E-03	4.49E-01
450	FEM1B, PREX1, NCOA3, TRPC4AP, PEA15	Autonomic ganglia	5.12E-03	3.21E-01
451	C8orf59, NUPL2, ZNF277, FAM207A	Pancreas	5.15E-03	4.12E-01
452	FLII, DIAPH1, CAPZB, SRF, PFN1	Urinary tract	5.19E-03	4.70E-01
453	GCG, TBC1D26, ACADM, MS4A1	Haematopoietic and lymphoid tissue	5.19E-03	4.49E-01
454	ULK1, WIPI2, ATG12, ATG7, ATG13, ATG10, ATG14, ATG3, ATG4B, ATG101, EPG5, ATG9A, RB1CC1, KEAP1	Urinary tract	5.21E-03	4.70E-01
455	SPI1, GFI1, MEF2D, ZEB2, GNG5, FLI1, IRF2BP2	Autonomic ganglia	5.24E-03	3.21E-01
456	OR6N2, PRR4, WFDC1, EXOSC7	Haematopoietic and lymphoid tissue	5.25E-03	4.49E-01
457	TBC1D26, DEK, GMPR, HOXA4	Haematopoietic and lymphoid tissue	5.25E-03	4.49E-01
458	HIPK3, TNFAIP8L3, SLIT1, OR5J2	Endometrium	5.27E-03	4.33E-01
459	SF3A2, SF3A1, SF3A3, PSMB2, SF3B2	Bone	5.28E-03	3.64E-01
460	PWP2, GTPBP4, URB1, MRTO4, EXOSC10, NOC4L, NOL6, RRP1	Kidney	5.29E-03	3.12E-01
461	NCKAP1, RAC1, CRK, ILK, DOCK5, PXN, CRKL, BCAR1, ELMO2, LIMS1, PTPN12, ITGB5, RHOG, RAPGEF1, FERMT2, ITGAV, PTK2, TLN1	Skin	5.29E-03	3.86E-01
462	PPP2R2A, PPP2CA, PPME1, CCDC6, LCMT1, PPP2R1A, FBXO42, PSMG1	Skin	5.31E-03	3.86E-01
463	SSR2, FURIN, IRS1, HSP90B1, CCDC134, CNPY2, IRS2, SSR3, IGF1R, OST4, OSTC, STT3A, EGFR, CPD, PTEN	Large intestine	5.37E-03	3.25E-01
464	MDK, FGFBP3, CTSO, SOCS6, GCFC2, SALL3	Endometrium	5.37E-03	4.33E-01
465	TNNC1, CACNA2D2, DNAH1, PHF7, IQCF1, NT5DC2, SLC25A20, ABHD14A, COL7A1, DALRD3, GNAT1, ITIH3, MYL3, NISCH, PFKFB4, TLR9, TMEM110, UBA7, USP19, WDR6, ZMYND10, CCDC71, DAG1, ITIH4, KLHDC8B, CISH, CCR5, IQCF5, APEH, PRKAR2A, FAM212A, LTF, GLT8D1, TOPAZ1	Urinary tract	5.38E-03	4.70E-01
466	MAP3K7, RELA, TRAF6, ZNF638, BIRC2, RNF31, NCOA5, RBCK1, TRAF3, UBE2N, CFLAR, TAB2, TRAF2	Thyroid	5.39E-03	3.93E-01
467	TLX2, TRABD2A, ERLEC1, TGOLN2, DOK1, EGR4, M1AP, RETSAT, SEMA4F, SFTPB, SH2D6, WDPCP, WDR54, NAT8, ACTG2, ELMOD3, CAPG, PRADC1, GNLY, CCDC104, TET3, WBP1, MCFD2, GGCX, KRCC1	Thyroid	5.39E-03	3.93E-01
468	UBA3, UBE2M, NAA35, WDR73, NAE1	Endometrium	5.42E-03	4.33E-01
469	COL12A1, MYO6, BAI3, SMAP1, IMPG1, KCNQ5, B3GAT2, DPPA5, PRSS35, IBTK, FAM135A, GJA10, KHDC1L, LGSN, SLC17A5, COX7A2, MB21D1, KHDC1, MEI4, FILIP1, KHDC3L, COL19A1, EYS, DDX43, C6orf57	Endometrium	5.42E-03	4.33E-01
470	NUPL1, HNRNPUL1, KHSRP, HNRNPD, NKTR	Autonomic ganglia	5.44E-03	3.21E-01
471	COL12A1, GABRR1, MYO6, BAI3, SMAP1, B3GAT2, DPPA5, PRSS35, FAM135A, GJA10, KHDC1L, LGSN, SLC17A5, COX7A2, GJB7, MB21D1, KHDC1, MEI4, FILIP1, KHDC3L, HTR1E, COL19A1, DDX43, C6orf57	Endometrium	5.45E-03	4.33E-01
472	SCN3B, CTSC, C11orf44, CCDC15	Bone	5.45E-03	3.65E-01
473	CPA2, ZNF695, ZNF549, VPS37C	Urinary tract	5.46E-03	4.70E-01
474	TNNC1, LSMEM2, C3orf18, CACNA2D2, CACNA1D, DNAH1, PHF7, IQCF1, NT5DC2, ABHD14A, CAMKV, COL7A1, GLYCTK, GNAT1, IQCF3, ITIH3, MUSTN1, MYL3, NISCH, PCBP4, SEMA3G, TLR9, TMEM110, USP19, ITIH4, KLHDC8B, CISH, IQCF5, APEH, STAB1, TUSC2, FAM3D, IQCF2, GLT8D1	Urinary tract	5.49E-03	4.70E-01
475	SIGIRR, ERI3, NASP, VPS37C	Urinary tract	5.49E-03	4.70E-01
476	TNNC1, NCKIPSD, APPL1, FAM107A, BSN, DNAH1, PHF7, IQCF1, NT5DC2, COL7A1, DALRD3, GLYCTK, GNAT1, ITIH3, PCBP4, PFKFB4, TLR9, TMEM110, UBA7, USP19, CCDC71, ITIH4, KLHDC8B, KIAA1143, CISH, CCR5, IQCF5, APEH, STAB1, TUSC2, P4HTM, IL17RB, TMPPE, FAM212A, GLT8D1	Urinary tract	5.50E-03	4.70E-01
477	KRTAP3-1, HAP1, CCR7, FKBP10, KRTAP4-8, KRTAP4-4, KRTAP2-4, GSDMB, KRT9, KRTAP4-7, KRTAP3-2, KRT19, KRT25, KRT26, KRTAP9-1, KRTAP4-2, KRTAP1-5, LEPREL4, KRT12, KRT28, KRTAP2-2, LRRC3C, ZPBP2, KRTAP9-3, KRTAP4-11, KRT33B, KRTAP1-4, KRTAP9-9, KRT20, KRT33A, KRTAP4-9, KRT31, KRTAP9-8, KRTAP3-3, KRTAP4-3, KRT24	Autonomic ganglia	5.53E-03	3.21E-01
478	CDK6, CCND1, CDK4, AMBRA1, CCND3, CCND2	Haematopoietic and lymphoid tissue	5.56E-03	4.60E-01
479	AMER3, IL37, CFC1, GYPC, IL1RL1, PTPN18, PROC, IL1F10, PLEKHB2, SCTR, BIN1, TUBA3D, MYO7B, MAP3K19, MZT2B, POTEI	Endometrium	5.58E-03	4.33E-01
480	TCEB3, SMARCA5, AFF4, SPTY2D1, BPTF	Kidney	5.59E-03	3.22E-01
481	KRTAP1-5, TMEM170A, CNTNAP4, SCGB1C1, HBZ	Autonomic ganglia	5.59E-03	3.21E-01
482	TBC1D26, DEK, GMPR, HOXA4	Urinary tract	5.70E-03	4.71E-01
483	FRMD3, CHRNA1, METAP1D, ADAM22, GPR148	Autonomic ganglia	5.76E-03	3.21E-01
484	TCF7L2, DENND4C, RABIF, GATA6, RAB10, UBE2Z, CTNNB1, EXOC8	Skin	5.81E-03	3.86E-01
485	OR5D14, ZNF286B, HLA-DOB, GDF10	Autonomic ganglia	5.81E-03	3.21E-01
486	NAT10, CSTF3, GTF2H1, ELP4, EIF3M	Bone	5.84E-03	3.72E-01
487	UBIAD1, DTYMK, MVD, PGD, YRDC, MAT2A, MVK, CMPK1, HMGCS1, HMGCR, PMVK, GMPPB	Skin	5.90E-03	3.86E-01
488	KCTD20, ZNF331, FAXDC2, SMARCAD1, NABP1	Bone	5.91E-03	3.72E-01
489	SLC39A10, SLC39A6, ATOX1, NXT1	Haematopoietic and lymphoid tissue	5.95E-03	4.76E-01
490	DNTTIP1, MED23, ELMSAN1, DR1, MAPK14	Large intestine	5.96E-03	3.46E-01
491	EIF4E3, ZNF654, FOXP1, TMF1, HTR1F, LMOD3, SYNPR, GXYLT2, CGGBP1, VGLL3, EOGT, PTPRG, POU1F1, FAM19A4, EPHA3	Skin	5.97E-03	3.86E-01
492	CADM2, EIF4E3, ZNF654, TMF1, HTR1F, LMOD3, GXYLT2, IL17RD, CGGBP1, VGLL3, EOGT, PTPRG, POU1F1, CNTN3, EPHA3	Skin	5.97E-03	3.86E-01
493	MRPS36, SERF1A, ARHGEF28, ITGA1, SMIM15, OR13C3	Large intestine	5.99E-03	3.46E-01
494	NCOA4, SLC25A28, IREB2, SOD2, MMS19, FEN1, GLRX3, POLE3, FAM96B	Bone	5.99E-03	3.72E-01
495	TNNC1, NCKIPSD, LSMEM2, C3orf18, CACNA2D2, FAM107A, DNAH1, PHF7, IQCF1, NT5DC2, ABHD14A, CAMKV, COL7A1, GLYCTK, GNAT1, IQCF3, ITIH3, MUSTN1, MYL3, NISCH, PCBP4, PFKFB4, SEMA3G, TLR9, TMEM110, USP19, CAMP, CCDC71, ITIH4, KLHDC8B, CISH, IQCF5, APEH, STAB1, TUSC2, IQCF2, FAM212A, GLT8D1	Urinary tract	6.00E-03	4.74E-01
496	ATG2B, NAT6, NPHS2, DEPDC1B, SUSD5	Endometrium	6.04E-03	4.42E-01
497	TOE1, ARMC5, USPL1, MED26, MED9, ICE2, SUPT3H, ELL, MED25, MED8, EAF1	Pancreas	6.08E-03	4.71E-01
498	GMPR, PMM1, THAP4, TMEM14C	Urinary tract	6.12E-03	4.74E-01
499	SBF1, ACAP2, ARF6, GDI2, RAB35, RAB8A, RABIF, SBF2	Skin	6.14E-03	3.86E-01
500	ARHGEF7, PARVA, ITGB1, NCKAP1, RAC1, RSU1, ILK, DOCK5, VCL, PXN, CRKL, BCAR1, ELMO2, LIMS1, ITGB5, RAPH1, RAPGEF1, FERMT2, ITGAV, PTK2, TLN1	Skin	6.15E-03	3.86E-01
501	MARC1, BROX, TLR5, LYPLAL1, DUSP10	Kidney	6.15E-03	3.47E-01
502	BLOC1S5, CD83, NEDD9, EDN1, NQO2, RNF144B, DTNBP1, RNF182, F13A1	Skin	6.19E-03	3.86E-01
503	CRTC3, ZEB2, CRTC2, BRAF, SOX10, TFAP2A, DUSP4, MITF	Autonomic ganglia	6.23E-03	3.34E-01
504	CDK6, CCND1, CDK4, CCND3, CCND2, CDK2	Haematopoietic and lymphoid tissue	6.31E-03	4.89E-01
505	SSR2, SLC35B4, FNDC3B, GANAB, ADPGK, NFE2L2, SUCO, TRAM2	Thyroid	6.33E-03	4.41E-01
506	ETV6, UBE2V1, TRIM8, THAP3	Autonomic ganglia	6.33E-03	3.34E-01
507	CADM2, EIF4E3, ZNF654, FOXP1, TMF1, HTR1F, LMOD3, GXYLT2, CGGBP1, VGLL3, EOGT, FRG2C, POU1F1, FAM19A4, CNTN3, EPHA3	Skin	6.35E-03	3.86E-01
508	ACOXL, MGAT5, AMER3, FAM178B, MAP4K4, FBLN7, TBC1D8, PTPN4, SLC35F5, LYPD1, GPR45, TMEM177, C2orf15, IL1F10, MARCO, SCTR, BIN1, MYO7B, ZAP70, MAP3K19	Endometrium	6.37E-03	4.42E-01
509	MARS, RPL29, RPL34, RPL6	Endometrium	6.37E-03	4.42E-01
510	PPP1R8, BCAS2, SF3A3, SNIP1, CCNL1, PSMB2	Bone	6.39E-03	3.87E-01
511	GTF3C2, ILF3, RABGGTA, OSGEP, ILF2, DDX42	Endometrium	6.41E-03	4.42E-01
512	PRKAR1A, STK11, SIK2, ZEB1	Skin	6.43E-03	3.86E-01
513	TMEM150A, TRABD2A, TGOLN2, DOK1, EGR4, M1AP, RETSAT, SEMA4F, SFTPB, SH2D6, WDR54, NAT8, TEX37, ELMOD3, CAPG, SFXN5, PRADC1, GNLY, VAMP8, ANKRD53, ARHGAP25, C2orf68, TET3, REEP1, WBP1, PLGLB2, TEX261, C2orf78, SLC9B1, EXOC6B, GGCX	Thyroid	6.52E-03	4.41E-01
514	GPR19, C3AR1, CLEC4D, CLEC6A, LMO3, LRRC23, CLEC9A, MFAP5, C1S, C12orf57, PIANP, CLSTN3, ATN1, CLEC12A, ACRBP, PTMS, PTPN6, KCNA5, AKAP3, APOBEC1, BCL2L14, CD27, CLEC4E, GNB3, GPR162, MLF2, PRB4, VAMP1, CLEC4C, SLC2A3, NECAP1	Urinary tract	6.53E-03	4.75E-01
515	GRAMD3, BMP8A, IFRD2, GP6	Skin	6.53E-03	3.86E-01
516	LRRC28, MEF2A, RGMA, LRRK1, VIMP, LYSMD4, PLIN1, ARPIN, HAPLN3, PGPEP1L, HDDC3, CERS3, ACAN, TTC23, AP3S2, PEX11A, GDPGP1, IGF1R	Large intestine	6.54E-03	3.69E-01
517	TMEM150A, TRABD2A, TGOLN2, DOK1, EGR4, M1AP, PUS10, RETSAT, SEMA4F, SFTPB, SH2D6, WDR54, NAT8, TEX37, ELMOD3, CAPG, PRADC1, GNLY, VAMP8, ARHGAP25, C2orf68, ST3GAL5, REEP1, WBP1, PLGLB2, C2orf78, SLC9B1, THNSL2, EXOC6B, GGCX, KRCC1	Thyroid	6.57E-03	4.41E-01
518	MED1, TOE1, USPL1, MED26, MED9, MED21, MED17, ICE2, ELL, MED25, MED8, EAF1	Pancreas	6.58E-03	4.95E-01
519	ANXA5, TMEM246, BCL2A1, CHD1	Urinary tract	6.69E-03	4.75E-01
520	FSCN3, HYAL4, SPAM1, OR2F2, OLA1	Bone	6.84E-03	3.97E-01
521	NAT10, DHX37, NOC4L, UTP20, C12orf45, DDX51	Bone	6.90E-03	3.97E-01
522	ANXA5, TMEM246, BCL2A1, CHD1	Skin	6.93E-03	4.00E-01
523	TMEM140, CALD1, LAMA2, OR2F2, BPTF	Bone	7.05E-03	3.97E-01
524	SMARCA5, ZNRD1, POLR1A, TOP1, TCOF1, POLR1E	Kidney	7.10E-03	3.91E-01
525	RHO, CEP63, SEMA5B, ZBTB38, DZIP1L, WDR5B, FAM162A, SNX4, PXYLP1, BFSP2, KIAA1257, TMEM108	Endometrium	7.21E-03	4.68E-01
526	CPNE9, NUP210, TMEM40, CIDEC, CAMK1, WNT7A, LHFPL4, TTLL3, SLC6A11, CAND2, SLC6A1, IQSEC1, ATP2B2, FGD5, THUMPD3	Urinary tract	7.26E-03	4.75E-01
527	C19orf18, SYT1, MAP10, RIF1	Large intestine	7.27E-03	4.01E-01
528	ZNF653, OR7G1, ICAM1, OLFM2, ICAM3, ZNF627, CERS4, PDE4A, ZGLP1, SLC44A2, ADAMTS10, TMEM205, C19orf80, CLEC17A, CNN1, ELAVL3, P2RY11, RAB3D, RAD23A, RGL3, TSPAN16, C19orf66, DAND5, QTRT1, FBN3, OR1I1, C19orf38	Urinary tract	7.28E-03	4.75E-01
529	BTBD18, CHD1, HNRNPH1, CHMP4B	Skin	7.29E-03	4.05E-01
530	ARGLU1, FNBP4, SFSWAP, NKTR, INTS12, CFAP20	Thyroid	7.33E-03	4.78E-01
531	MIS18A, RAD9A, RBBP4, OIP5, HJURP, CPSF3, CENPA, PRMT5	Skin	7.35E-03	4.05E-01
532	FOSL1, IGFALS, MAP3K11, NLRP6	Kidney	7.37E-03	3.97E-01
533	TMOD3, FLII, XPO6, DIAPH3, DIAPH1, SRF, PFN1	Urinary tract	7.39E-03	4.75E-01
534	GJA3, PNRC1, PLS1, TDRD12, GOLGA6C	Endometrium	7.49E-03	4.68E-01
535	MIS18A, RAD9A, RBBP4, OIP5, HJURP, CPSF3, CENPA, PRMT5	Endometrium	7.53E-03	4.68E-01
536	RPL41, CPLX1, MYL5, NRG1, DOK7	Endometrium	7.54E-03	4.68E-01
537	UTP11L, EBNA1BP2, PPP1R8, SF3A3, SNIP1, PSMB2, GNL2	Bone	7.67E-03	4.23E-01
538	SLC1A5, QARS, NXT1, CTNNB1	Urinary tract	7.73E-03	4.75E-01
539	LUM, USP44, LRRIQ1, SMUG1, DCN	Urinary tract	7.73E-03	4.75E-01
540	ETV6, ABCC4, PRR4, TRIM8, THAP3	Autonomic ganglia	7.88E-03	4.07E-01
541	RAET1G, TMEM181, CCDC78, EAF1	Bone	7.97E-03	4.30E-01
542	HRH2, CDHR2, OR2Y1, TTC30A, SLC36A2	Urinary tract	8.00E-03	4.75E-01
543	RPS3A, RPL29, TIGD1, RPL34, RPL6	Endometrium	8.01E-03	4.80E-01
544	EXOC7, DENND4C, RABIF, EXOC5, STXBP3, RAB10, EXOC2, STX4, SNAP23, EXOC8, EXOC1	Skin	8.07E-03	4.35E-01
545	DDIT3, INHBC, STAT6, GLI1, AGAP2, RASSF3, INHBE, PPP1R1A, OR6C4, HOXC6, SLC26A10, CYP27B1, CSAD, NXPH4, NDUFA4L2, ZBTB39, NAB2, MYO1A, R3HDM2, HMGA2, STAC3, TMEM5, CALCOCO1, XRCC6BP1, ZNF385A, ARHGAP9, IKZF4, MSRB3, DTX3, AVPR1A, KIF5A, METTL21B, ARHGEF25, NFE2, B4GALNT1, AVIL, CTDSP2, MARCH9, OS9, PIP4K2C, TBC1D30, TSFM, TSPAN31	Autonomic ganglia	8.10E-03	4.08E-01
